0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,3,3,4
0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,4,3,3,4,4
0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,4,3,3,4,4
0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,4,3,3,4,4
0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,4,3,3,4,4
0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,4,3,3,4,4
0,0,0,0,0,0,4,4,0,0,0,2,3,4,4,5,3,4,4,4
0,0,0,0,0,0,4,4,0,0,0,2,3,4,4,5,3,4,4,4
0,0,0,0,0,0,4,4,0,0,0,2,3,4,4,5,3,4,4,4
0,0,0,0,0,0,4,4,0,0,0,2,3,4,4,5,3,4,4,4
0,0,0,0,0,0,4,4,0,0,0,2,3,4,4,5,3,4,4,4
0,0,0,0,0,4,4,5,0,2,0,2,4,5,5,6,4,4,5,5
0,0,0,0,0,4,4,5,0,2,0,2,4,5,5,6,4,4,5,5
0,0,0,0,0,4,4,5,0,2,0,2,4,5,5,6,4,4,5,5
0,0,0,0,0,4,4,5,0,2,0,2,4,5,5,6,4,4,5,5
0,0,0,0,0,4,5,5,0,3,0,3,5,6,6,6,5,5,5,5
0,0,0,0,4,5,5,5,2,3,2,3,5,6,6,6,5,5,5,5
0,0,0,0,4,5,5,6,2,3,2,3,5,6,6,7,5,5,5,5
0,0,0,0,4,5,5,6,2,3,2,3,6,6,6,7,5,5,5,5
0,0,0,0,4,5,5,6,2,3,2,3,6,7,6,7,5,5,6,5
0,0,0,0,5,5,5,6,3,4,2,4,6,7,6,7,6,6,6,6
0,0,0,0,5AK,6,6,6,3AK,4,3,4,6,7,7,7,6,6,6,6
0,0,0,0,5AK,6,6,6,3AK,4,3,4,6,7,7,7,6,6,6,6
0,0,0,0,5AK,6,6,6,3AK,4,3,4,7,7,7,8,6,6,6,6
0,8,0,0,6AK,6,6,6,4AK,5,3,4,7,8,7,8,6,6,6,6
0,8,0,0,6AK,6,6,7,4AK,5,3,4,7,8,7,8,6,6,6,6
0,8AK,0,0,6AK,7AK,6,7,4AK,5,4,4,7,8,8,8,7,6,6,6
0,8AK,0,0,6AK,7AK,6,7,4AK,5,4,5,7,8,8,8,7,7,7,6
0,8AK,0,0,7AK,7AK,7,7,5AK,5,4,5,8,8,8,8,7,7,7,6
0,9AK,0,3,7AK,7AK,7,7,5AK,6,4,5,8,9,8,9,7,7,7,6
0,9AK,0,3,7AK,7AK,7,7,5AK,6,4,5,8,9,8,9,7,7,7,6
0,9AK,0,3,7AK,8AK,7AK,7,5AK,6AK,4,5,8AK,9,8,9,7,7,7,7
0,9AK,0,3,8AK,8AK,7AK,7,5AK,6AK,5,5,9AK,9,9,9,8,7,7,7
0,9AK,0,3,8AK,8AK,7AK,8,6BK,7AK,5,5,9AK,9,9,9,8,7,7,7
8,10AK,6,4,8AK,8AK,7AK,8,6BK,7AK,5,6,9AK,10,9,9,8,8,7,7
8,10AK,6,4,8AK,8AK,7AK,8,6BK,7AK,5,6,9AK,10,9,10,8,8,7,7
8AK,10BK,6,4,9AK,9AK,8AK,8AK,6BK,7AK,5AK,6,9AK,10,9,10,8,8,8,7
9AK,10BK,6,4,9AK,9AK,8AK,8AK,7BK,7AK,6AK,6,10AK,10,9,10,8,8,8,7
9AK,10BK,7,4,9AK,9AK,8AK,8AK,7BK,8AK,6AK,6,10AK,10,10,10,9,8,8,7
9AK,11BK,7,5,9BK,9AK,8AK,8AK,7BK,8AK,6AK,6,10AK,11,10,10,9,8,8,7
9AK,11BK,7,5,10BK,9AK,8AK,8AK,7BK,8AK,6AK,6,10AK,11,10,10,9,8,8,7
10AK,11BK,7AK,5,10BK,10BK,8AK,9AK,8BK,8AK,6AK,7AK,11AK,11AK,10,10,9AK,9,8,7
10AK,11BK,7AK,5,10BK,10BK,8AK,9AK,8BK,9AK,6AK,7AK,11AK,11AK,10,11,9AK,9,8,8
10AK,11BK,8AK,5,10BK,10BK,9AK,9AK,8BK,9AK,7AK,7AK,11AK,11AK,10,11,9AK,9,8,8
10AK,12BK,8AK,6,11BK,10BK,9BK,9AK,8BK,9BK,7AK,7AK,11BK,12AK,11,11,10AK,9,8,8
11AK,12BK,8AK,6,11BK,10BK,9BK,9AK,9BK,9BK,7AK,7AK,11BK,12AK,11,11,10AK,9,9,8
11BK,12BK,8AK,6AK,11BK,11BK,9BK,9AK,9BK,9BK,7AK,7AK,12BK,12AK,11AK,11,10AK,9,9,8
11BK,12CK,8AK,6AK,11BK,11BK,9BK,9AK,9BK,10BK,7AK,7AK,12BK,12AK,11AK,11,10AK,9,9,8
11BK,12CK,9AK,6AK,12BK,11BK,9BK,9AK,9BK,10BK,8AK,8AK,12BK,13AK,11AK,12,10AK,10,9,8
12BK,12CK,9AK,7AK,12BK,11BK,9BK,10AK,9CK,10BK,8BK,8AK,12BK,13AK,11AK,12,11AK,10,9,8
12BK,13CK,9AK,7AK,12BK,11BK,9BK,10AK,10CK,10BK,8BK,8AK,12BK,13AK,12AK,12,11AK,10,9,8
12BK,13CK,9AK,7AK,12BK,12BK,10BK,10BK,10CK,11BK,8BK,8AK,13BK,13AK,12AK,12AK,11AK,10AK,9,8
12BK,13CK,9BK,7AK,13BK,12BK,10BK,10BK,10CK,11BK,8BK,8AK,13BK,13AK,12AK,12AK,11AK,10AK,9,8
13BK,13CK,10BK,7AK,13BK,12BK,10BK,10BK,10CK,11BK,9BK,8AK,13BK,14BK,12AK,12AK,11AK,10AK,10,9
13CK,13CK,10BK,7AK,13BK,12BK,10BK,10BK,11CK,11BK,9BK,8BK,13BK,14BK,12AK,13AK,11BK,10AK,10,9
13CK,14CK,10BK,8AK,13BK,12BK,10BK,10BK,11CK,11BK,9BK,9BK,14CK,14BK,12AK,13AK,12BK,11AK,10,9
13CK,14CK,10BK,8BK,14CK,13BK,10BK,10BK,11CK,12BK,9BK,9BK,14CK,14BK,13AK,13AK,12BK,11AK,10,9
14CK,14CK,10BK,8BK,14CK,13CK,10BK,11BK,11CK,12BK,9BK,9BK,14CK,14BK,13AK,13AK,12BK,11AK,10,9
14CK,14CK,11BK,8BK,14CK,13CK,10CK,11BK,12CK,12CK,9BK,9BK,14CK,15BK,13BK,13AK,12BK,11AK,10,9
14CK,14CK,11BK,8BK,14CK,13CK,11CK,11BK,12CK,12CK,10BK,9BK,14CK,15BK,13BK,13AK,12BK,11AK,10,9
14CK,15DK,11BK,9BK,15CK,13CK,11CK,11BK,12CK,13CK,10BK,9BK,15CK,15BK,13BK,14AK,12BK,11AK,10,9
15CK,15DK,11CK,9BK,15CK,14CK,11CK,11BK,12CK,13CK,10BK,9BK,15CK,15BK,14BK,14AK,13BK,11AK,10AK,9
15CK,15DK,11CK,9BK,15CK,14CK,11CK,11BK,13CK,13CK,10BK,10BK,15CK,15CK,14BK,14BK,13BK,12AK,11AK,9
15CK,15DK,12CK,9BK,15CK,14CK,11CK,11BK,13CK,13CK,10CK,10BK,15CK,16CK,14BK,14BK,13CK,12AK,11AK,9
15DK,15DK,12CK,9CK,16CK,14CK,11CK,11BK,13CK,13CK,11CK,10BK,16CK,16CK,14BK,14BK,13CK,12BK,11AK,10
16DK,16DK,12CK,10CK,16CK,14CK,11CK,12BK,13CK,14CK,11CK,10BK,16CK,16CK,14BK,14BK,13CK,12BK,11AK,10
16DK,16DK,12CK,10CK,16CK,15CK,12CK,12CK,13CK,14CK,11CK,10BK,16CK,16CK,14BK,15BK,13CK,12BK,11AK,10AK
16DK,16DK,13CK,10CK,16CK,15CK,12CK,12CK,14DK,14CK,11CK,10BK,16CK,16CK,15CK,15BK,14CK,12BK,11AK,10AK
16DK,16DK,13CK,10CK,17DK,15CK,12CK,12CK,14DK,14CK,11CK,10CK,16CK,17CK,15CK,15BK,14CK,12BK,11AK,10AK
17DK,16DK,13CK,10CK,17DK,15CK,12CK,12CK,14DK,15CK,11CK,11CK,17DK,17CK,15CK,15CK,14CK,13BK,11AK,10AK
17DK,17DK,13CK,11CK,17DK,15CK,12CK,12CK,14DK,15CK,12CK,11CK,17DK,17CK,15CK,15CK,14CK,13BK,11AK,10AK
17DK,17DK,13CK,11CK,17DK,16CK,12CK,12CK,15DK,15CK,12CK,11CK,17DK,17CK,15CK,15CK,14CK,13BK,12AK,10AK
17DK,17DK,14DK,11CK,18DK,16DK,12CK,12CK,15DK,15CK,12CK,11CK,17DK,18CK,15CK,16CK,14CK,13BK,12AK,10AK
18DK,17DK,14DK,11CK,18DK,16DK,12CK,13CK,15DK,15CK,12CK,11CK,17DK,18CK,16CK,16CK,15CK,13CK,12BK,10AK
18DK,17DK,14DK,11CK,18DK,16DK,13DK,13CK,15DK,16CK,12CK,11CK,18DK,18CK,16CK,16CK,15DK,13CK,12BK,10AK
18DK,17EK,14DK,11CK,18DK,16DK,13DK,13CK,16DK,16DK,13CK,11CK,18DK,18CK,16CK,16CK,15DK,13CK,12BK,11AK
18DK,18EK,14DK,12DK,19DK,17DK,13DK,13CK,16DK,16DK,13CK,12CK,18DK,18CK,16CK,16CK,15DK,14CK,12BK,11BK
19EK,18EK,15DK,12DK,19DK,17DK,13DK,13CK,16DK,16DK,13DK,12CK,18DK,19DK,16DK,16CK,15DK,14CK,12BK,11BK
19EK,18EK,15DK,12DK,19DK,17DK,13DK,13CK,16DK,17DK,13DK,12CK,19DK,19DK,16DK,17DK,15DK,14CK,12BK,11BK
19EK,18EK,15DK,12DK,19DK,17DK,13DK,13CK,17DK,17DK,13DK,12CK,19DK,19DK,17DK,17DK,16DK,14CK,13BK,11BK
19EK,18EK,15DK,12DK,20DK,17DK,13DK,13CK,17DK,17DK,14DK,12CK,19DK,19DK,17DK,17DK,16DK,14CK,13CK,11BK
20EK,19EK,15DK,13DK,20DK,18DK,14DK,14DK,17DK,17DK,14DK,13CK,19DK,19DK,17DK,17DK,16DK,14CK,13CK,11CK
20EK,19EK,16DK,13DK,20DK,18DK,14DK,14DK,17DK,17DK,14DK,13DK,19DK,20DK,17DK,17DK,16DK,14DK,13CK,11CK
20EK,19EK,16EK,13DK,20EK,18DK,14DK,14DK,17EK,18DK,14DK,13DK,20DK,20DK,17DK,17DK,16DK,15DK,13CK,11CK
20EK,19EK,16EK,13DK,21EK,18DK,14DK,14DK,18EK,18DK,14DK,13DK,20EK,20DK,17DK,18DK,16DK,15DK,13CK,11CK
21EK,19EK,16EK,13DK,21EK,18EK,14DK,14DK,18EK,18DK,14DK,13DK,20EK,20DK,18DK,18DK,17DK,15DK,13CK,11CK
21EK,20EK,16EK,14EK,21EK,19EK,14DK,14DK,18EK,18DK,15DK,13DK,20EK,20DK,18DK,18DK,17EK,15DK,13CK,12CK
21EK,20EK,17EK,14EK,21EK,19EK,14EK,14DK,18EK,19DK,15DK,13DK,21EK,21DK,18DK,18DK,17EK,15DK,13DK,12DK
21EK,20EK,17EK,14EK,22EK,19EK,14EK,14DK,19EK,19EK,15EK,13DK,21EK,21EK,18EK,18EK,17EK,15DK,14DK,12DK
22EK,20EK,17EK,14EK,22EK,19EK,15EK,15EK,19EK,19EK,15EK,13DK,21EK,21EK,18EK,18EK,17EK,15DK,14DK,12DK
22EK,20EK,17EK,14EK,22EK,19EK,15EK,15EK,19EK,19EK,15EK,14EK,21EK,21EK,18EK,19EK,17EK,16EK,14DK,12DK
22EK,21EK,17EK,15EK,22EK,20EK,15EK,15EK,19EK,19EK,16EK,14EK,21EK,21EK,19EK,19EK,18EK,16EK,14DK,12DK
22EK,21EK,18EK,15EK,23EK,20EK,15EK,15EK,20EK,20EK,16EK,14EK,22EK,22EK,19EK,19EK,18EK,16EK,14EK,12EK
23EK,21EK,18EK,15EK,23EK,20EK,15EK,15EK,20EK,20EK,16EK,14EK,22EK,22EK,19EK,19EK,18EK,16EK,14EK,12EK
23EK,21EK,18EK,15EK,23EK,20EK,15EK,15EK,20EK,20EK,16EK,14EK,22EK,22EK,19EK,19EK,18EK,16EK,14EK,12EK
23EK,21EK,18EK,15EK,23EK,20EK,15EK,15EK,20EK,20EK,16EK,14EK,22EK,22EK,19EK,19EK,18EK,16EK,14EK,12EK
23EK,21EK,18EK,15EK,23EK,20EK,15EK,15EK,20EK,20EK,16EK,14EK,22EK,22EK,19EK,19EK,18EK,16EK,14EK,12EK
